c,1.0,7.449838399887085
c,1.0,0.08900094032287598
b,0.9999998807907104,0.08938145637512207
c,1.0,0.205183744430542
b,1.0,0.181990385055542
b,1.0,0.17763137817382812
b,1.0,0.12790346145629883
b,1.0,0.1355431079864502
b,1.0,0.13216710090637207
b,1.0,0.18479323387145996
b,1.0,0.1320509910583496
b,1.0,0.12845969200134277
b,1.0,0.12888455390930176
c,0.9999934434890747,0.18758010864257812
a,0.9615224003791809,0.18207168579101562
a,0.9869881868362427,0.17993402481079102
c,0.9899651408195496,0.1281888484954834
a,0.9364549517631531,0.1305234432220459
n,0.8485888242721558,0.12796783447265625
c,0.8604434132575989,0.18483757972717285
r,0.9999082088470459,0.12894225120544434
r,0.9994833469390869,0.12853670120239258
r,0.9995328187942505,0.13042116165161133
r,0.9994458556175232,0.18528032302856445
r,0.9999845027923584,0.17913150787353516
r,0.9989328980445862,0.13001537322998047
r,0.9999754428863525,0.12800168991088867
c,0.9999837875366211,0.13145232200622559
a,0.9999967813491821,0.16423487663269043
a,0.9999659061431885,0.18201398849487305
a,0.9994024038314819,0.12853717803955078
a,0.9909237027168274,0.13321208953857422
a,0.9911854863166809,0.12990999221801758
a,0.9961530566215515,0.19002747535705566
c,0.9627262353897095,0.18418216705322266
b,1.0,9.747717380523682
b,1.0,0.13298892974853516
b,1.0,0.11300110816955566
b,0.9999994039535522,0.12200307846069336
b,1.0,0.10299420356750488
b,1.0,0.12699675559997559
b,1.0,0.09399247169494629
b,1.0,0.12000083923339844
b,1.0,0.10468053817749023
b,1.0,0.09500765800476074
b,1.0,0.15020537376403809
b,1.0,0.1100015640258789
b,1.0,0.09698367118835449
b,1.0,0.11986923217773438
b,1.0,0.11500048637390137
b,1.0,0.09800481796264648
c,1.0,0.09499859809875488
b,0.9999904632568359,0.1089932918548584
q,0.9997466206550598,0.11099815368652344
b,1.0,0.10299944877624512
b,1.0,0.128997802734375
b,1.0,0.09699153900146484
b,0.9999960660934448,0.13024115562438965
c,1.0,0.10300397872924805
c,1.0,0.11900019645690918
c,1.0,0.14099788665771484
c,1.0,0.13264203071594238
c,1.0,0.16199445724487305
c,1.0,0.19999980926513672
c,1.0,0.18899989128112793
b,0.9999998807907104,9.493988037109375
b,1.0,0.16499614715576172
c,1.0,0.12398481369018555
b,1.0,0.12835907936096191
b,1.0,0.10200119018554688
b,1.0,0.09531259536743164
b,1.0,0.13056230545043945
b,1.0,0.10199975967407227
b,1.0,0.11599969863891602
b,1.0,0.09800052642822266
b,1.0,0.13500070571899414
b,1.0,0.1380019187927246
b,1.0,0.14661049842834473
b,1.0,0.14500141143798828
b,1.0,0.19800043106079102
c,1.0,0.19648265838623047
c,1.0,0.1959998607635498
c,1.0,0.20099854469299316
c,1.0,0.14100050926208496
c,1.0,0.15200042724609375
c,1.0,0.14200162887573242
c,1.0,0.21345067024230957
c,1.0,0.09200096130371094
c,1.0,0.08349156379699707
c,1.0,0.09399747848510742
c,1.0,0.10400080680847168
c,1.0,0.1159210205078125
c,1.0,0.14599847793579102
c,1.0,0.16241931915283203
c,1.0,0.15700173377990723
c,1.0,0.19700169563293457
o,1.0,0.18800091743469238
o,1.0,0.13700199127197266
o,1.0,0.1436605453491211
o,1.0,0.15057945251464844
o,1.0,0.1920003890991211
o,1.0,0.15501737594604492
o,1.0,0.14499878883361816
o,1.0,0.1320021152496338
c,0.9999881982803345,0.18700432777404785
r,1.0,0.19913077354431152
r,1.0,0.20815086364746094
r,1.0,0.18411731719970703
r,1.0,0.13000011444091797
r,1.0,0.15348172187805176
r,1.0,0.13299989700317383
r,1.0,0.22400832176208496
r,1.0,0.19299864768981934
v,0.999997615814209,0.20400023460388184
a,0.9999998807907104,0.20809626579284668
a,0.9999876022338867,0.1999979019165039
a,0.9999988079071045,0.1419994831085205
a,0.9999983310699463,0.1379997730255127
a,0.9999256134033203,0.1569995880126953
a,0.9999713897705078,0.21234560012817383
a,0.9999861717224121,0.15198826789855957
a,0.99997878074646,0.14499759674072266
a,0.9999920129776001,0.14531254768371582
n,0.9691411852836609,0.18999958038330078
n,1.0,0.2090005874633789
n,0.9999998807907104,0.16899847984313965
n,0.9999998807907104,0.1370406150817871
n,0.9999998807907104,0.1549985408782959
n,0.9999997615814209,0.2019977569580078
n,0.9999998807907104,0.20499968528747559
n,0.9935355186462402,0.17100143432617188
c,1.0,0.14271903038024902
c,0.9999961853027344,0.1529996395111084
c,0.9999992847442627,0.2129993438720703
c,1.0,0.2107994556427002
c,0.9999755620956421,0.15400052070617676
c,0.9999997615814209,0.13900136947631836
c,0.9999979734420776,0.14002203941345215
c,0.9999922513961792,0.19984650611877441
c,0.9999979734420776,0.13498830795288086
c,1.0,0.15288567543029785
c,1.0,0.1530017852783203
o,0.9999902248382568,0.2089998722076416
o,0.9999877214431763,0.14882326126098633
o,1.0,0.14899849891662598
o,0.9999994039535522,0.14299511909484863
o,0.9999997615814209,0.19878053665161133
o,1.0,0.18500971794128418
o,0.9999947547912598,0.1379988193511963
