c,1.0,3.780832529067993
b,0.9999993443489075,0.7424476146697998
b,1.0,0.7590770721435547
b,0.9999501705169678,0.7460072040557861
b,1.0,0.7559945583343506
b,1.0,0.7386717796325684
b,0.999999463558197,0.7490010261535645
b,0.9999997019767761,0.7464244365692139
b,0.9999998211860657,0.7449913024902344
b,1.0,0.760812520980835
b,1.0,0.7538440227508545
c,1.0,0.7559492588043213
c,1.0,0.738295316696167
r,0.9999734163284302,0.7631738185882568
c,1.0,0.7525286674499512
c,1.0,0.7453057765960693
c,1.0,0.7417449951171875
c,1.0,0.7466487884521484
c,1.0,0.7648756504058838
c,1.0,0.7571437358856201
c,0.9999999403953552,0.7438561916351318
c,0.9999995827674866,0.7629117965698242
c,1.0,0.7610132694244385
c,1.0,0.7499568462371826
r,0.9999999403953552,0.7671191692352295
r,1.0,0.7355289459228516
r,0.9999974370002747,0.7389719486236572
r,0.9999998807907104,0.7666409015655518
u,0.9999955296516418,0.7449333667755127
r,1.0,0.7657334804534912
v,0.9999818205833435,0.7396180629730225
r,1.0,0.7625269889831543
r,0.9999984502792358,0.7541966438293457
r,0.9999983906745911,0.7477555274963379
r,1.0,0.7521030902862549
r,0.9999984502792358,0.7464067935943604
r,0.9999994039535522,0.7488000392913818
r,0.9999994039535522,0.757047176361084
r,1.0,0.7407240867614746
r,1.0,0.7606561183929443
r,0.9999998807907104,0.749108076095581
r,0.9999999403953552,0.7965579032897949
r,0.9999964833259583,0.7452383041381836
r,1.0,0.7544200420379639
r,0.9999999403953552,0.7494184970855713
c,0.9999978542327881,0.7646551132202148
a,0.9999754428863525,0.7587459087371826
a,0.9999995231628418,0.746330738067627
a,0.9998489618301392,0.7509541511535645
a,0.9999836683273315,0.7436261177062988
a,0.9999598860740662,0.75469970703125
a,0.9998620748519897,0.7534189224243164
a,0.9994415640830994,0.771263599395752
a,0.9998488426208496,0.7462890148162842
n,0.9957296848297119,0.7496867179870605
n,0.9988102316856384,0.7349350452423096
n,0.9961104989051819,0.7327992916107178
n,0.9904842376708984,0.744887113571167
n,0.9931872487068176,0.749070405960083
n,0.9912751317024231,0.7353072166442871
n,0.9999951124191284,0.829599142074585
n,0.9971855282783508,0.7466292381286621
n,0.9999294877052307,0.7562429904937744
n,0.999983549118042,0.736912727355957
n,0.9999984502792358,0.7444353103637695
n,0.9999961853027344,0.7461831569671631
n,0.9996453523635864,0.753990888595581
n,0.9993088245391846,0.7414543628692627
n,0.9678415656089783,0.7493588924407959
n,0.9999868869781494,0.7425827980041504
n,0.9962821006774902,0.7532899379730225
n,0.9949884414672852,0.7500345706939697
n,0.9943583607673645,0.7388145923614502
m,0.9933980107307434,0.7498798370361328
n,0.997059166431427,0.7360248565673828
n,0.9997884631156921,0.7499961853027344
n,0.9997965693473816,0.7504990100860596
a,0.9999302625656128,0.7564024925231934
a,0.9999790787696838,0.7331056594848633
a,0.9996834397315979,0.7716197967529297
a,0.9999968409538269,0.735499382019043
a,0.9999983906745911,0.7432525157928467
a,0.9999948740005493,0.7517666816711426
a,0.9999997615814209,0.7637386322021484
a,0.9999997019767761,0.7499356269836426
a,0.9999977946281433,0.818657636642456
a,1.0,0.7497692108154297
a,1.0,0.7567024230957031
a,0.9999999403953552,0.772646427154541
a,0.9999998807907104,0.7697799205780029
a,0.9999971389770508,0.7632806301116943
a,0.9999998807907104,0.7449734210968018
a,1.0,0.7395539283752441
a,0.9999998807907104,0.7363526821136475
a,1.0,0.7318203449249268
a,0.9999998807907104,0.7502591609954834
a,1.0,0.755378246307373
a,1.0,0.7363531589508057
a,1.0,0.7531795501708984
a,1.0,0.7599923610687256
a,1.0,0.759967565536499
a,1.0,0.7472667694091797
a,1.0,0.7479152679443359
a,0.9999999403953552,0.7479860782623291
a,0.9999995827674866,0.7372519969940186
a,0.9999992251396179,0.749290943145752
a,1.0,0.7478761672973633
a,0.9999995231628418,0.7550466060638428
a,0.9999998807907104,0.9338099956512451
a,1.0,0.7314705848693848
a,1.0,0.7499923706054688
a,1.0,0.7486271858215332
a,0.9999997615814209,0.7551987171173096
a,0.9999986886978149,0.7558000087738037
a,0.9999967217445374,0.7527306079864502
a,0.9999902248382568,0.7419934272766113
a,0.9999802708625793,0.7525143623352051
a,0.9995512962341309,0.7360193729400635
a,0.9999925494194031,0.743340253829956
a,0.9999967813491821,0.7497208118438721
a,0.9999316930770874,0.7447545528411865
